x,y
3.4751356496894976,3.569551981757412
3.634040617983601,9.774978127025642
3.613961640784277,-1.33542230331849
-1.5044041436671662,-6.315426433806393
-2.5559637515729516,1.673077476345956
-4.1066256771577985,-9.26400400251755
0.8829995073511523,-4.0024053286493055
2.111362905176545,-1.3100779403261336
-0.9448292374971068,-5.564141846468339
5.127279989344175,0.8951101262635264
-9.470332351573296,-5.7059447221940776
-1.443023091673156,-3.980528766907793
4.050431109679802,8.31161977655682
1.9040838076783546,1.5655958684613729
-3.6364511418977195,-1.6139971993604796
-2.511132002429565,1.440069818020125
-7.898766982801159,-9.016769129967452
3.503879375829775,-4.72599907630125
0.058461548329292734,3.6207739239396934
0.549039530909398,-10.792949475554241
1.4534510069996596,9.75216599850655
-4.570699051966917,5.780087329561844
-0.3275017616880398,-6.107859467960693
-0.38251838602555033,-5.3745365792932045
-1.4687659504504664,3.8394314154860787
-0.4068659387922977,11.464828642204616
5.588632415595703,4.881952252222162
-5.8880387210301155,-3.654596565659987
-6.634889760278085,-0.16398009592776375
3.2899420402094632,2.774769308305266
0.07500350825185653,1.6008386858340524
7.619173494737166,7.969425180513079
-4.166286182239216,-9.970236643925507
-1.0915611496770323,6.462161834936978
2.0920745815117856,10.831785073625483
-2.526334580718064,-6.0320988480943685
-7.45703602924656,-18.200635133082496
-5.571295342149463,-3.479383983632543
-7.389059736003234,-6.050754041682696
5.929000736322801,7.050196046742924
-1.4519531876246443,-0.33096786468932604
3.4260710439352176,-10.423043323125903
-2.1951083014928896,-12.969923708098758
-4.227285336965137,-4.1767181991215105
2.3727875259863707,0.03267247376973614
6.595660306483812,6.23207880477578
-5.166313170675103,-5.247839828599208
12.72131345270431,23.055055693824457
-4.275963029385398,-0.7001419429201707
-5.206824156669474,-8.369511479801313
4.037700577139609,10.522850136564177
2.522679936369002,6.313993906385433
-7.209955265643081,-12.697547634637472
-0.9352667614939687,-5.932156943963789
4.941772876450177,-2.363996678816569
1.4320863156853336,2.480493860589089
2.1819233240685865,8.564004465507518
-7.279963099604131,-2.9955204929035286
4.454804978747904,3.4714476056124184
3.1901785070737647,-3.445997373029928
-0.9538382002343966,7.188241179284667
-2.1312350031405565,-4.883756337520626
3.31531278835389,6.20328496757365
-5.47719218855207,-9.122988194718847
0.12927138568033147,-2.1739855297919473
0.3730546243219319,-11.115069518282294
-2.3544202406062285,6.689283381767639
0.7862333978193248,0.6721140155619374
-6.920367453493141,-11.881402723607103
0.13774798728024318,-8.573818757017461
-0.009569571340202754,-0.6132695744061145
-5.150112037318465,0.8529778797496683
5.363644211306462,4.12613237370166
6.036686520766192,2.8393874499445086
-3.9268010644151232,-14.598569756645945
2.9728932617359245,-6.471838010280845
7.017113504590616,8.130625294412857
-2.7120850728430987,3.351510963983049
-0.389490356831528,-1.887481728351167
-3.3079455726529696,-0.477273221731789
0.6604882007149071,0.623426321462694
3.8648211089692532,4.2101334418801075
-2.2016506760858583,-12.805545020788065
-2.6950999630031838,0.8919606570486394
7.725291890420373,21.091732862518416
3.256258994064887,-6.090396925465031
-2.1784197775214524,-9.219432205037018
-0.623802744561024,1.8084126491937627
-4.12447128451272,-3.9704610932261772
2.303251249793081,16.793061184597814
-2.0750488302098353,1.9012820561973907
-1.0375237921715714,8.972533960309407
6.276985963329728,5.270640637562234
7.521103364291675,17.072328127936725
2.1734034072258472,4.126586374885396
-1.1926080667717478,0.2239357438790448
-3.6802215117146986,1.177528476790124
3.900087035100313,8.207986592831142
-2.515435625751651,-4.149877568413196
8.90977110702693,3.994156813211145
